 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 40 1445 6 2 ZTF_r 1007395152215 0 2.0275 551.398 7.58541 26.1756 1.31742e-05 0.0264334 0.125259 1.8199e-05 367 30. 0.070892 0.06287 20.1969 26.1756 3 2458761.8951505 1445120222 1 -15.598473530205 37.8121252231978 -0.458887062694981 7.51182614120809 -14.7861540313361 67.0706416383742 -0.221941214007118 1.05976683063669 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 41 1445 6 2 ZTF_g 1010343642215 0 1.9135 108.442 7.22391 26.1735 1.90499e-05 0.0319587 -0.0655399 2.66069e-05 366 30. 0.06427 0.062528 20.272 26.1735 2 2458764.8436458 1445120122 1 -81.6668686483011 34.1756020350898 -2.65818088733011 2.16094368204578 -43.5689727219799 67.5479347863613 -0.649352380627566 1.02815391468202 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 42 1445 6 2 ZTF_g 1010344092215 0 1.8933 108.299 7.19017 26.178 2.02361e-05 0.0326643 -0.082376 2.84764e-05 361 30. 0.063235 0.062964 20.2861 26.178 3 2458764.8440972 1445120122 1 -90.0108535680144 30.7806662401847 -3.25290713741542 3.13802792842178 -50.3821362316194 61.1162113344907 -0.829918309894425 1.02774640068534 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 43 1445 6 2 ZTF_g 1012327732215 0 2.6179 109.672 12.1834 26.1665 3.23736e-05 0.0374394 -0.0512805 5.61752e-05 277 30. 0.071845 0.073898 19.4156 26.1665 2 2458766.8277315 1445120122 1 -99.0824699281065 65.2687838451535 -1.6886751196569 1.28862476605634 -50.9387390286147 105.048318720878 -0.488173585176438 1.06337352511971 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 44 1445 6 2 ZTF_g 1012328182215 0 2.6064 108.942 12.1304 26.1786 3.20742e-05 0.0368604 -0.0664495 5.59484e-05 271 30. 0.079349 0.076329 19.4177 26.1786 3 2458766.8281829 1445120122 1 16.1180523481519 66.8474514920372 0.268214657873276 1.37924073334345 178.419807926907 106.867437374632 1.68078771243466 1.06621098737255 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 45 1445 6 2 ZTF_g 1013380922215 0 2.824 110.144 14.2836 26.2001 3.59157e-05 0.0371517 -0.0797507 6.71006e-05 249 30. 0.078213 0.075973 19.1894 26.2001 2 2458767.8809259 1445120122 1 74.2923966577964 81.2253851797309 1.01743667984284 1.14473968924076 249.576241721108 126.120079055552 1.99220579268568 1.05353857587175 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 46 1445 6 2 ZTF_g 1013381372215 0 2.7606 109.994 14.3453 26.197 4.42772e-05 0.0413164 -0.0717742 8.17898e-05 243 30. 0.082012 0.076283 19.1941 26.197 3 2458767.8813773 1445120122 1 13.796420557768 80.8102029390293 0.189913146042516 1.07879223165321 95.3355881332987 128.159360037121 0.748893243355001 1.04563789768761 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 47 1445 6 2 ZTF_g 1014439312215 0 2.172 105.446 19.581 26.1411 4.60846e-05 0.0410079 -0.0536074 8.61129e-05 224 30. 0.071559 0.068453 19.0035 26.1411 2 2458768.9393171 1445120122 1 -36.0139861906102 92.8314742661149 -0.431549628633075 1.09849459103572 132.146209580737 167.903233075198 0.792338655240197 1.03586516581085 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 48 1445 6 2 ZTF_g 1014439762215 0 1.936 106.784 19.6268 26.1005 4.42018e-05 0.041591 -0.0458486 8.50249e-05 245 30. 0.071453 0.064086 19.0671 26.1005 3 2458768.9397685 1445120122 1 -21.1035219167562 82.6043149393597 -0.284188831926626 1.20483148504776 44.0000046254186 159.837956100096 0.27713284296733 1.03119472771963 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 49 1445 6 2 ZTF_r 1019318662215 0 1.5054 543.456 14.0536 26.1912 1.33288e-05 0.0266001 0.115007 1.84183e-05 371 30. 0.066117 0.067101 19.6683 26.1912 2 2458773.818669 1445120222 1 -39.1930457775585 52.679506570176 -0.827603116526228 3.55336335585302 -247.760387843094 112.22317790295 -2.22261633444201 1.02322888288297 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 50 1445 6 2 ZTF_r 1019319122215 0 1.6072 544.674 14.1073 26.1947 1.4632e-05 0.027786 0.11291 2.017e-05 370 30. 0.065433 0.066503 19.644 26.1947 3 2458773.8191204 1445120222 1 -11.3863317390138 56.9415123060091 -0.222438335443488 2.28926131608668 -162.79047470438 118.10655572347 -1.38761880671016 1.02565907083051 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 51 1445 6 2 ZTF_r 1020274082215 0 3.2561 521.857 12.23 26.1565 3.04422e-05 0.0402472 0.116461 4.19851e-05 363 30. 0.089169 0.084452 19.2019 26.1565 2 2458774.7740856 1445120222 1 -182.13506843725 89.0283049197016 -2.2757275639499 1.45734564721575 -175.459827042171 124.570329032742 -1.41800668300343 1.1100686181199 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 52 1445 6 2 ZTF_r 1020274532215 0 2.6031 529.578 12.1811 26.1626 1.82935e-05 0.0312958 0.118526 2.53541e-05 367 30. 0.078736 0.068496 19.4432 26.1626 3 2458774.774537 1445120222 1 -69.7838326608896 67.6105507758164 -1.14814078708674 1.64432824153157 57.3071585426917 109.275862265342 0.527958547813141 1.0600486754831 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 53 1445 6 2 ZTF_r 1021312602215 0 1.5445 546.586 9.43402 26.1965 1.30844e-05 0.0261623 0.115004 1.80566e-05 364 30. 0.065713 0.069116 20.0445 26.1965 2 2458775.8126042 1445120222 1 -83.9299769687593 39.4073513321094 -2.36916146008679 2.83247843121616 -628.717773503898 79.8393475637124 -7.92782309971366 1.03058740957923 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 54 1445 6 2 ZTF_r 1021341602215 0 1.5461 549.573 9.44277 26.1934 1.18413e-05 0.0250262 0.113215 1.62803e-05 367 30. 0.060028 0.065049 20.0276 26.1934 3 2458775.8416088 1445120222 1 -45.1676806042917 37.0124243801071 -1.3574850574297 3.04376300176112 -216.919644737331 76.6462557003524 -2.84920129534892 1.02606159633178 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 55 1445 6 2 ZTF_r 1022294802215 0 2.5527 542.316 8.9857 26.1818 1.55701e-05 0.0287773 0.120267 2.15109e-05 367 30. 0.073042 0.064602 19.7316 26.1818 2 2458776.7948032 1445120222 1 14.0169036160664 54.0418186445345 0.28852067025186 2.1687042249126 -25.1472517330128 88.650951157443 -0.285576404874861 1.05791674035047 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 56 1445 6 2 ZTF_r 1022295252215 0 2.6046 542.727 8.97876 26.1815 1.67138e-05 0.0298091 0.119846 2.30697e-05 367 30. 0.075939 0.06584 19.7382 26.1815 3 2458776.7952546 1445120222 1 -188.897474508159 54.7746265957453 -3.8362025270016 1.93750588100618 -540.451956470487 88.7031871523981 -6.1338487258342 1.06333654534456 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 57 1445 6 2 ZTF_r 1023450472215 0 2.6584 524.759 9.46066 26.1393 1.68843e-05 0.0300504 0.126212 2.34432e-05 369 30. 0.074892 0.068637 19.6191 26.1393 2 2458777.9504745 1445120222 1 53.1950016776237 62.6547392320442 0.944434190838134 1.93929446017061 65.398053478113 99.7387926112554 0.660109385799095 1.06845010246714 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 58 1445 6 2 ZTF_r 1023450932215 0 2.7276 523.313 9.47292 26.1402 1.9765e-05 0.0322781 0.123363 2.71839e-05 369 30. 0.076081 0.070116 19.6201 26.1402 3 2458777.9509375 1445120222 1 -56.2307157880188 59.1184042782713 -1.05804882663131 2.10929724902613 -72.8186192969834 92.4882267301912 -0.792631229717703 1.0798877867199 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 59 1445 6 2 ZTF_g 1032276742215 0 4.5197 105.356 4.9737 26.1083 4.42717e-05 0.0430129 -0.0558352 7.69988e-05 267 30. 0.233455 0.094175 19.8245 26.1083 3 2458786.7767477 1445120122 1 -172.351529726475 56.8874804331439 -3.37018114354774 1.62406253261026 -297.511302107218 68.4662368275351 -4.37463882524561 1.21852933673428 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 60 1445 6 2 ZTF_r 1032347282215 8 5.0952 500.591 7.9253 26.092 5.26114e-05 0.0495644 0.1289 7.58749e-05 314 30. 0.134244 0.103115 19.1696 26.092 2 2458786.8472801 1445120222 1 -808.399301581563 101.100161339086 -8.89465038068443 2.1156955319647 -1023.39399135879 117.363499677218 -8.77859480677593 1.32291379706678 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 61 1445 6 2 ZTF_r 1032347732215 0 4.4758 463.38 8.30336 25.9934 5.34532e-05 0.0516768 0.127533 7.43622e-05 340 30. 0.116037 0.110592 19.1596 25.9934 3 2458786.8477315 1445120222 1 -301.565977457797 90.8530011450264 -3.69230753206753 1.67065815779145 -393.203878146434 109.348250436143 -3.62010482389812 1.2527762703575 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 62 1445 6 2 ZTF_r 1033264282215 0 2.7285 548.35 7.84845 26.1982 1.75904e-05 0.0306313 0.109846 2.43314e-05 370 30. 0.100123 0.077689 19.8112 26.1982 2 2458787.7642824 1445120222 1 -2.56012141610243 53.6918046681351 -0.0530404698040568 2.61061574099775 121.514742109868 85.3144816251494 1.43390838881046 1.06087143590393 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 63 1445 6 2 ZTF_r 1033264742215 0 2.7858 555.897 7.84038 26.1825 1.79135e-05 0.0310879 0.118551 2.48428e-05 371 30. 0.104751 0.073306 19.7752 26.1825 3 2458787.7647454 1445120222 1 -650.498240116684 61.6140939027101 -11.7441302960882 3.06714115467992 -1439.4684046132 95.1887685217188 -15.2240997508788 1.0774898915406 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 64 1445 6 2 ZTF_r 1049312602215 0 1.5126 543.421 11.3865 26.1795 1.30589e-05 0.0264139 0.115382 1.80286e-05 370 30. 0.071534 0.06729 19.8587 26.1795 2 2458803.8126042 1445120222 1 -92.5204708118399 46.8838381652463 -2.19517666294018 3.2776180617437 -622.999909808704 97.8698550600499 -6.40846816070873 1.02542692254181 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 65 1445 6 2 ZTF_r 1058222502215 0 1.9767 537.392 6.70267 26.1881 1.81147e-05 0.0315131 0.10732 2.51031e-05 373 30. 0.10757 0.061294 20.2389 26.1881 2 2458812.7225 1445120222 1 -99.5935672535894 39.5944921890079 -2.79802320525933 3.43365023553868 -434.867602959563 74.6921663459774 -5.86134373526765 1.03769164320049 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 66 1445 6 2 ZTF_r 1058222952215 0 1.875 541.43 6.7197 26.1866 1.83741e-05 0.031728 0.108143 2.53808e-05 374 30. 0.105419 0.064401 20.2682 26.1866 3 2458812.7229514 1445120222 1 -195.041805282582 36.476069378672 -5.94804815773705 8.60167694721123 -898.282524037425 69.4817994341391 -13.0153869917636 1.03748492116502 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 67 1445 6 2 ZTF_r 1107227512215 0 3.2807 600.676 13.2911 26.2804 2.6849e-05 0.0376505 0.12583 3.71286e-05 364 30. 0.086338 0.087556 19.2105 26.2804 2 2458861.7275116 1445120222 1 -181.100107587692 98.5439517402357 -2.04429485373 1.28865978343428 -330.318731851299 137.64975354353 -2.41586663945616 1.10113567512543 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 68 1445 6 2 ZTF_r 1107227962215 0 3.3061 594.785 13.3551 26.2802 2.91212e-05 0.0390296 0.12234 4.07423e-05 363 30. 0.087987 0.09581 19.2024 26.2802 3 2458861.727963 1445120222 1 236.200744592069 101.573892507322 2.58674708085661 1.36002017690989 454.700472801604 141.086462194147 3.24455585268806 1.10898692590623 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 69 1445 6 2 ZTF_g 1128096752215 0 2.6686 124.605 13.7078 26.3237 3.05328e-05 0.0373239 -0.0757547 5.30017e-05 283 30. 0.078425 0.076362 19.4028 26.3237 2 2458882.5967593 1445120122 1 -108.642006153728 87.1573463460876 -1.38659164413147 1.40793196242047 -270.933746759075 140.404938882642 -1.94265602978277 1.05247005860055 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 70 1445 6 2 ZTF_g 1128097662215 0 2.7407 123.373 13.3259 26.3119 3.52362e-05 0.0395851 -0.063274 6.16721e-05 282 30. 0.085185 0.076367 19.4037 26.3119 3 2458882.597662 1445120122 1 -165.445242317935 78.1771330776896 -2.35412404890055 1.55675522148241 -318.225887182731 123.511685195144 -2.59383682066869 1.05441853922767 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 71 1445 6 2 ZTF_r 1307431482215 0 1.9997 590.561 6.606 26.2812 1.60152e-05 0.0291133 0.103648 2.22087e-05 366 30. 0.112185 0.074427 20.3232 26.2812 3 2459061.9314815 1445120222 1 -199.528329414377 41.9612185416584 -5.28945925354696 24.6906545848431 -929.665703143803 76.3571409185347 -12.2572302195187 1.04390951089113 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 72 1445 6 2 ZTF_r 1310437292215 0 2.0791 612.903 14.8353 26.3174 1.54136e-05 0.028192 0.115583 2.11701e-05 360 30. 0.075471 0.073833 19.5188 26.3174 3 2459064.9372917 1445120222 1 -157.351657289991 71.2997601865339 -2.45492400965253 8.44040350425619 -1465.8718330627 130.601147973229 -11.2996293455221 1.03748751444806 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 73 1445 6 2 ZTF_g 1322491372215 0 1.9956 118.93 5.53173 26.2462 4.28199e-05 0.047774 -0.103041 5.99298e-05 364 30. 0.136526 0.076842 20.5549 26.2462 2 2459076.9913773 1445120122 1 -64.5968814642662 33.0712261828479 -2.17278150403581 19.1208330295492 -544.539382120101 61.8726755554179 -8.86024212251316 1.03582055883613 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 74 1445 6 2 ZTF_r 1323486972215 0 1.5782 582.667 6.12833 26.2654 1.66122e-05 0.0297829 0.106184 2.29488e-05 368 30. 0.100625 0.066546 20.4113 26.2654 2 2459077.9869792 1445120222 1 -217.12174267362 30.3480917427767 -7.95841768935481 46.5403138217628 -1295.606156916 59.3246771212826 -21.9863335498455 1.03211381673296 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 75 1445 6 2 ZTF_r 1323487452215 0 1.5878 579.793 6.09415 26.2714 1.66542e-05 0.0298085 0.103936 2.30014e-05 369 30. 0.105351 0.067699 20.4129 26.2714 3 2459077.9874537 1445120222 1 -127.976432879905 30.2632473591549 -4.70402124275936 39.1967187463197 -1138.7629902417 58.6768001170249 -19.5380903902932 1.03430202117307 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 76 1445 6 2 ZTF_g 1328408132215 0 2.311 91.3089 4.56299 25.9432 7.38701e-05 0.0618631 -0.119817 0.000104601 355 30. 0.208385 0.076658 20.3426 25.9432 2 2459082.9081366 1445120122 1 -95.5174006074665 28.97618392458 -3.66687500873854 13.8354726828134 -562.079850658914 51.3856007858374 -11.0121411862188 1.04251410085577 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 77 1445 6 2 ZTF_g 1328408592215 0 2.1376 90.8977 4.56672 25.9352 7.61638e-05 0.0633514 -0.118148 0.000107008 359 30. 0.20088 0.069893 20.3969 25.9352 3 2459082.9085995 1445120122 1 -102.570897506152 25.2691621846176 -4.5153156310619 17.0663916672759 -531.449231333298 45.9632759882939 -11.6403489738084 1.04094009233376 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 78 1445 6 2 ZTF_g 1330408042215 0 2.1301 110.804 4.7211 26.1908 5.82411e-05 0.055344 -0.1441 8.12726e-05 361 30. 0.188728 0.072171 20.586 26.1908 2 2459084.908044 1445120122 1 -100.131241342352 29.2011920712398 -3.81437880413028 19.6668145419408 -644.561509948243 55.0152339970788 -11.794963352096 1.02976537093683 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 79 1445 6 2 ZTF_g 1330408502215 0 2.1954 110.156 4.72966 26.1856 6.70673e-05 0.0591113 -0.151136 9.32131e-05 359 30. 0.189985 0.07325 20.566 26.1856 3 2459084.9085069 1445120122 1 -60.3562143816233 31.0556842737418 -2.16190044400209 19.1964266737992 -809.878367710676 58.076684304391 -14.0389031309048 1.03080979336959 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 80 1445 6 2 ZTF_g 1331436092215 0 1.9696 112.142 4.59063 26.1951 7.06619e-05 0.0610317 -0.144102 9.79559e-05 361 30. 0.19318 0.070452 20.6876 26.1951 2 2459085.9360995 1445120122 1 -100.840208745176 24.6399337313994 -4.55249001205718 33.9216541475289 -714.430512812453 47.309858374466 -15.2027984892284 1.03286878209161 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 81 1445 6 2 ZTF_g 1331436562215 0 1.9923 112.142 4.57786 26.1983 6.98697e-05 0.0607884 -0.148215 9.64073e-05 363 30. 0.194402 0.072601 20.6841 26.1983 3 2459085.9365625 1445120122 1 -55.0916151128462 27.6716807598775 -2.21464829867812 24.7334638524005 -696.59845641942 52.6253592703075 -13.3260864500704 1.03191620087243 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 82 1445 6 2 ZTF_r 1332457242215 0 1.5454 568.14 5.81896 26.2447 1.91848e-05 0.0319679 0.109787 2.65332e-05 367 30. 0.109582 0.070436 20.4327 26.2447 2 2459086.9572454 1445120222 1 -206.982861834547 30.8453255874623 -7.464484656961 25.3594819883372 -1250.31786225949 60.1059169165144 -20.9420118612797 1.03215186847042 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 83 1445 6 2 ZTF_r 1332457712215 0 1.6449 574.019 5.79341 26.2578 1.72846e-05 0.0302066 0.111878 2.38764e-05 367 30. 0.112071 0.069031 20.4447 26.2578 3 2459086.9577199 1445120222 1 -228.569732467011 31.3716832574275 -8.10467677925728 36.6435452330781 -1525.15425845101 61.1697207749548 -25.1010833575679 1.03337623981542 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 84 401 12 1 ZTF_r 1334439364515 0 2.2629 126.506 6.23995 26.1211 1.49288e-05 0.0272265 0.125632 2.17138e-05 346 30. 0.072625 0.066949 20.196 26.1211 1 2459088.9393634 401120245 1 null null null null null null null null null null null null null 2458335.960116 2458366.998229 56,57
 85 401 12 1 ZTF_r 1335475024515 0 2.3094 135.509 6.12066 26.1856 1.5016e-05 0.027558 0.125086 2.17264e-05 352 30. 0.073765 0.064937 20.26 26.1856 3 2459089.9750231 401120245 1 null null null null null null null null null null null null null 2458335.960116 2458366.998229 56,57
 86 1445 6 2 ZTF_g 1336416512215 0 2.128 115.306 4.43578 26.2278 6.73901e-05 0.0596313 -0.137406 9.16431e-05 367 30. 0.197632 0.066491 20.7094 26.2278 2 2459090.9165162 1445120122 1 -59.9546228723236 28.2885499189533 -2.35758191113755 24.5682463412448 -730.346250318299 52.4551960463733 -14.0170131798684 1.03304940544928 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 87 1445 6 2 ZTF_g 1336416972215 0 2.1124 113.83 4.46272 26.2147 7.86152e-05 0.0641207 -0.14377 0.000107188 365 30. 0.197926 0.068247 20.7087 26.2147 3 2459090.9169792 1445120122 1 -125.82758295707 24.6161054291655 -5.6860583495145 30.2559119791365 -704.960926893724 46.0794628650752 -15.401847920283 1.03265434989005 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 88 401 12 1 ZTF_r 1336485334515 0 1.8485 142.932 5.90177 26.2429 1.22126e-05 0.0246045 0.127253 1.75633e-05 349 30. 0.06698 0.057894 20.5718 26.2429 1 2459090.9853356 401120245 1 null null null null null null null null null null null null null 2458335.960116 2458366.998229 56,57
 89 1445 6 2 ZTF_r 1336486272215 0 1.7179 601.67 5.4615 26.3242 2.30903e-05 0.0349329 0.111874 3.13362e-05 367 30. 0.118453 0.061581 20.5763 26.3242 2 2459090.9862731 1445120222 1 -382.265597346609 36.0980487357618 -11.7797558389555 34.9760079426596 -2077.64780765369 68.8529200181462 -30.3783904099385 1.03439379814206 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 90 1445 6 2 ZTF_r 1336486742215 0 1.8961 601.438 5.43702 26.3109 2.40969e-05 0.035581 0.109019 3.2577e-05 368 30. 0.127185 0.061528 20.545 26.3109 3 2459090.9867477 1445120222 1 -350.297748558374 33.8273621984694 -11.5192449546301 40.3766099490242 -1832.51717154986 63.2760428336303 -29.155730945195 1.03761045919176 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 91 1445 6 2 ZTF_g 1337371992215 0 2.3773 122.729 12.0203 26.3006 2.57188e-05 0.0347968 -0.0506824 4.23377e-05 310 30. 0.081072 0.073503 19.619 26.3006 2 2459091.8719907 1445120122 1 -109.025604376303 65.0725154038117 -1.86374164279863 5.47100493785698 -603.522122799058 110.856490143358 -5.48084174624309 1.04442089922808 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 92 1445 6 2 ZTF_g 1337386562215 0 2.1921 126.206 11.2426 26.329 2.68181e-05 0.0364093 -0.0814279 4.08125e-05 332 30. 0.083492 0.073488 19.7931 26.329 3 2459091.8865625 1445120122 1 -16.544864918756 56.5379012652249 -0.325520499844479 8.36819619785337 -446.728081544902 104.503495623933 -4.30355767710385 1.02972237939491 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 93 401 12 1 ZTF_r 1337461254515 0 1.7354 151.931 5.39326 26.3075 1.30853e-05 0.0256231 0.121836 1.87252e-05 351 30. 0.064728 0.063396 20.7676 26.3075 3 2459091.96125 401120245 1 null null null null null null null null null null null null null 2458335.960116 2458366.998229 57,61
 94 1445 6 2 ZTF_g 1338386132215 0 1.9856 117.104 14.4997 26.2684 2.46534e-05 0.0335053 -0.0602582 4.12739e-05 301 30. 0.079305 0.082176 19.5294 26.2684 2 2459092.8861343 1445120122 1 -71.933102392983 65.4188104222751 -1.22315346457832 5.80906776904545 -510.196348807802 125.690693336639 -4.08648036649342 1.03101868386673 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 95 1445 6 2 ZTF_g 1338386592215 0 1.8982 117.624 14.4763 26.2582 2.83309e-05 0.0363525 -0.0456568 4.57774e-05 307 30. 0.07741 0.069695 19.582 26.2582 3 2459092.8865972 1445120122 1 -43.1917049251193 64.1426143059668 -0.749046004491159 6.4148677291631 -371.150946367769 126.513978783649 -2.95343386508038 1.02919914596687 1.63398007613171 17.7740003585815 0.119999997317791 5.74300003051758 0.533999979496002 2458364.976759 2458749.881018 0
 96 1445 6 2 ZTF_r 1340394342215 0 1.7482 560.937 24.8459 26.2126 3.62125e-05 0.042724 0.119936 4.91445e-05 355 30. 0.075166 0.069938 19.0177 26.2126 2 2459094.8943403 1445120222 1 -254.301173019996 102.038832895532 -2.77228376702311 4.81613762471453 -2129.78188173309 204.803280414832 -10.4691979586479 1.03258604652863 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 97 1445 6 2 ZTF_r 1340394802215 0 1.6536 559.733 24.5509 26.2509 3.28291e-05 0.0414553 0.112622 4.51076e-05 361 30. 0.073865 0.070757 19.1079 26.2509 3 2459094.8948032 1445120222 1 -177.457746988958 89.2109494669657 -2.21274619658089 7.35361095595421 -1621.02560983022 183.971947568899 -8.87060952576377 1.03129531697768 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 98 1445 6 2 ZTF_r 1342399282215 0 2.0991 609.98 18.1659 26.3266 2.20554e-05 0.0346173 0.122026 3.03268e-05 371 30. 0.076236 0.070027 19.3315 26.3266 2 2459096.8992824 1445120222 1 -246.651772333317 98.0234095917733 -2.79904085083479 4.57850375642675 -1262.58045442304 177.677698832819 -7.15387476749135 1.04441000835097 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
 99 1445 6 2 ZTF_r 1342399752215 0 1.9013 613.723 18.0204 26.3257 2.00412e-05 0.0328693 0.115851 2.74357e-05 372 30. 0.075242 0.071942 19.4117 26.3257 3 2459096.8997569 1445120222 1 -228.919885983153 78.8221917031211 -3.23064929495078 8.83014642592847 -1221.52689411725 148.706180198401 -8.26968957435971 1.03820429975496 1.3537399370985 17.4229997634888 0.11599999666214 8.82299995422363 0.639999985694885 2458353.888935 2458774.774537 0
