 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 19 1292 5 2 ZTF_r 1383374901815 0 1.7147 977.562 7.62542 26.1344 2.77765e-05 0.0250121 0.112316 3.57091e-05 174 30. 0.0672 0.074747 20.2411 26.1344 3 2459137.8749074 1292120218 1 -46.0997630050464 28.175912341178 -1.82001725888489 0.950514387484459 -113.056640055435 56.7714962602993 -2.00484557442439 1.02837391724351 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
 20 1292 5 2 ZTF_r 1385306751815 0 1.872 821.516 7.37446 25.9322 3.83344e-05 0.029132 0.123121 4.90831e-05 173 30. 0.076871 0.083018 20.0427 25.9322 2 2459139.8067593 1292120218 1 6.69154492122729 28.5998669101968 0.260265849720595 0.953016671658007 34.1023832007617 55.2743722657037 0.621120843284519 1.0348339309392 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
 21 1292 5 2 ZTF_r 1385307231815 0 1.7296 822.935 7.36926 25.9398 3.27702e-05 0.0274296 0.124686 4.23911e-05 175 30. 0.071823 0.074233 20.1231 25.9398 3 2459139.8072338 1292120218 1 -14.4885721106781 26.0813123534666 -0.617946600494442 1.03848034637954 19.0314032348888 52.0834837604304 0.367862889486706 1.03101050964686 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
 22 1292 5 2 ZTF_g 1386391681815 0 2.4691 291.225 5.39531 26.1531 4.50771e-05 0.0315392 -0.0822789 6.12377e-05 161 30. 0.080949 0.087038 20.3128 26.1531 2 2459140.8916898 1292120118 1 -22.6821391641904 25.8249454666791 -0.977010876887931 0.980300978371994 60.2039956141287 43.4993527483674 1.39334195014421 1.04551929367895 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 23 1292 5 2 ZTF_g 1386392151815 0 2.6513 291.024 5.42649 26.1423 4.81519e-05 0.0327813 -0.0747635 6.50251e-05 161 30. 0.080443 0.087077 20.2211 26.1423 3 2459140.8921528 1292120118 1 -30.2581812753761 30.5548951172126 -1.10158198302803 0.99893150208118 45.4633325049581 49.476439224801 0.92507729703727 1.05389406743558 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 24 1292 5 2 ZTF_g 1387324931815 0 2.2805 63.4536 5.57583 24.5232 0.00110135 0.11832 0.00209371 0.00201449 92 30. 0.084863 0.091311 18.711 24.5232 2 2459141.8249306 1292120118 1 -35.3360302627349 30.7248730535551 -1.27932964059215 0.869623304238532 -4.83125832282811 53.3163189067678 -0.0912252988452466 1.04870652468944 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 25 1292 5 2 ZTF_g 1387329151815 0 2.2285 254.774 4.69638 26.0045 8.10698e-05 0.0434495 -0.0781261 0.000106447 171 30. 0.087151 0.092667 20.3816 26.0045 3 2459141.8291551 1292120118 1 -14.1040092610848 23.3526794884811 -0.671831970527687 1.01129047263932 -3.82224708657864 41.7368687966611 -0.0921964261230639 1.04013985036716 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 26 1292 5 2 ZTF_g 1391265821815 0 2.2282 282.511 4.91397 26.1033 5.33437e-05 0.0354254 -0.0711132 7.01222e-05 174 30. 0.087437 0.088178 20.4874 26.1033 2 2459145.7658218 1292120118 1 6.52672843119554 19.946634672849 0.363982673137359 1.12356750621047 -24.2267989528955 35.3643598953099 -0.689676496617843 1.03878319699498 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 27 1292 5 2 ZTF_g 1391266281815 0 2.3513 283.691 4.86539 26.0965 5.89002e-05 0.0370898 -0.073827 7.67631e-05 172 30. 0.091634 0.088081 20.4428 26.0965 3 2459145.7662847 1292120118 1 9.75988727914552 23.351111745627 0.464934785882263 1.02816060597027 -66.7348960437117 40.2531053970322 -1.66904785967409 1.0433246980012 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 28 1292 5 2 ZTF_r 1392248281815 33554432 4.9305 194.325 13.5535 24.3429 0.000514309 0.0529718 0.109639 0.000820151 47 30. 0.101806 0.097668 17.2543 24.3429 2 2459146.748287 1292120218 1 26.8855061323444 69.3414628152982 0.431300556556215 1.10622727456986 200.954969352522 102.005156460762 1.98331554651219 1.0532588380994 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
 29 1292 5 2 ZTF_r 1392248741815 33554464 7.243 228.35 13.8382 24.5403 0.000898384 0.0745932 0.0853915 0.00140222 52 30. 0.114791 0.103073 17.3446 24.5403 3 2459146.74875 1292120218 1 45.1372716211501 83.2751395000269 0.602940888062544 0.855489787840753 34.2983611904253 116.041328126369 0.297560905100925 1.06745526929174 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
 30 1292 5 2 ZTF_r 1393309011815 0 3.4405 1051.45 10.7486 26.219 7.94813e-05 0.0414854 0.110352 0.000103165 164 30. 0.0939 0.092114 19.3555 26.219 2 2459147.8090162 1292120218 0 15.1280823205752 63.4321217496507 0.265295230193229 1.08240238734917 98.9241157374461 86.7798082273621 1.14762151913959 1.11725452049598 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
 31 1292 5 2 ZTF_r 1393309491815 4194304 3.4121 1052.49 10.3158 26.2319 0.000104377 0.0485298 0.106169 0.0001345 169 30. 0.095497 0.095356 19.4079 26.2319 3 2459147.8094907 1292120218 1 154.297013745446 72.6102106907899 2.36382120914378 0.987434546800168 75.5336134250046 98.8652452297219 0.769151348186621 1.12233101520679 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
 32 1292 5 2 ZTF_g 1395270921815 33554432 4.7547 272.675 13.8655 26.0902 0.000202239 0.0382396 -0.0554715 0.000382867 53 30. 0.134846 0.139511 18.6375 26.0902 2 2459149.7709259 1292120118 1 -87.61975089856 106.100475147475 -0.918627593383622 1.07278544675841 -56.9747622859691 125.019626507358 -0.458795888217015 1.2200255772896 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 33 1292 5 2 ZTF_g 1395271381815 33554440 4.857 275.19 13.6439 26.0753 0.000215398 0.0403945 -0.0230626 0.000404521 57 30. 0.149212 0.133587 18.6128 26.0753 3 2459149.7713889 1292120118 1 -74.7034452304219 112.317320950567 -0.739858549326657 1.01304060798787 -156.039044065287 131.406412172687 -1.19545137415608 1.22733417261482 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 34 1292 5 2 ZTF_r 1396268321815 0 3.1313 1078.53 14.152 26.2355 9.16108e-05 0.0445025 0.117159 0.000116053 167 30. 0.101675 0.095603 19.164 26.2355 2 2459150.7683218 1292120218 1 8.50176839284751 90.3283559438723 0.104698380745185 0.939124170763647 88.9528194642946 129.674983366442 0.6905874941832 1.09612149632447 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
 35 1292 5 2 ZTF_r 1396268791815 0 2.6358 1077.55 14.1557 26.2462 7.0241e-05 0.0397413 0.125256 8.99146e-05 169 30. 0.077101 0.089907 19.3409 26.2462 3 2459150.7687963 1292120218 1 -4.46641736124707 70.6655539100577 -0.0703082578108474 1.030042492699 -171.29707449599 113.629768050907 -1.51765486374155 1.05678320779331 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
 36 1292 5 2 ZTF_g 1397280471815 0 3.0296 308.448 17.3493 26.1994 0.000207223 0.0511415 -0.0361058 0.000386442 89 30. 0.115591 0.101223 18.9466 26.1994 2 2459151.7804745 1292120118 1 9.00413810977302 96.6707024794322 0.103610095591584 1.0422053682413 0.916488679142452 142.048832782687 0.00649538095492908 1.07971043938235 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 37 1292 5 2 ZTF_g 1397282821815 0 2.9167 308.448 17.4531 26.189 0.000128812 0.0403271 -0.0465098 0.000240893 90 30. 0.107945 0.102941 18.9806 26.189 3 2459151.7828241 1292120118 1 7.28048672193102 98.1905920313555 0.0824793703108733 0.955521180215834 -22.2766493379799 146.642099228006 -0.152934825476592 1.08028216915877 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 38 1292 5 2 ZTF_r 1399366881815 0 2.3808 1095.95 20.3841 26.2643 0.000101578 0.0474881 0.132752 0.000129733 169 30. 0.081137 0.089395 19.0179 26.2643 2 2459153.8668866 1292120218 1 -106.738392787286 95.7482614392752 -1.24006532341188 1.13476504567326 -160.966177852535 164.600901867881 -0.984504291790687 1.04124299579018 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
 39 1292 5 2 ZTF_r 1399367361815 0 2.3653 1092.68 20.3249 26.2569 8.51939e-05 0.043192 0.139679 0.000111261 164 30. 0.081075 0.093765 19.0044 26.2569 3 2459153.8673611 1292120218 1 74.8030579902247 97.6463745445195 0.852153888849596 1.07516109159946 -35.4396396915527 166.846940118868 -0.21383866961224 1.04465554944507 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
 40 1292 5 2 ZTF_r 1401352811815 0 1.8628 1098.23 16.4732 26.2683 3.87265e-05 0.0298693 0.108524 4.98592e-05 171 30. 0.072846 0.0783 19.567 26.2683 2 2459155.8528125 1292120218 1 33.9967892209354 61.3761967982058 0.616158905812531 0.983164418736242 32.2076471838201 122.480326683671 0.264732862971617 1.02662828368546 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
 41 1292 5 2 ZTF_r 1401353281815 0 1.8003 1091.52 16.2941 26.2648 6.64578e-05 0.0390197 0.11427 8.56035e-05 171 30. 0.065309 0.071386 19.6273 26.2648 3 2459155.853287 1292120218 1 26.8104185375156 55.7676883357565 0.534780733119652 0.942995091598487 117.473929083246 112.22146546995 1.05385473500293 1.02739379672635 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
 42 1292 5 2 ZTF_g 1404304531815 0 3.5163 304.202 11.4923 26.195 0.000159311 0.0475582 -0.0556036 0.000290118 98 30. 0.105566 0.141048 19.2279 26.195 2 2459158.804537 1292120118 1 50.5097829574251 74.0088915901417 0.759182875681487 1.03458472253922 -1.41207583657626 100.368483819749 -0.0141636716474893 1.09496483385119 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
