###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
61103.960449 -19.976  0.843   -37   31 o  0   1.30 193.45112 -39.69710  6376.70  9712.08 2.65 2.12 -46.2 -0.402 18.57 18.93 03a61104o0459o
61103.968341 -20.720  1.768   -19   33 o  0   2.00 193.45112 -39.69710  6399.75  9598.24 2.60 2.05 -50.0 -0.412 18.53 18.84 03a61104o0476o
61105.202279 -20.309  3.128   -27   86 o  0   0.66 193.45112 -39.69710  6388.34  9686.03 2.42 1.91 -70.5 -0.454 17.87 18.56 04a61105o0230o
61105.205047  19.840  1.940    42   82 o  0   3.11 193.45112 -39.69710  6367.44  9647.74 2.35 1.90 -69.3 -0.464 17.87 18.56 04a61105o0236o
61105.211017  19.884  1.955    40   79 o  0   1.10 193.45112 -39.69710  6427.95  9726.75 2.30 1.91 -68.1 -0.460 17.86 18.54 04a61105o0248o
61105.220878 -18.749  0.690  -115   79 o  0   0.92 193.45112 -39.69710  6444.80  9613.50 2.26 1.91 -59.8 -0.412 17.85 18.58 04a61105o0269o
61105.478456 -18.867  0.332  -103   34 o  0   1.61 193.45112 -39.69710  6479.65  9664.85 2.76 2.57  51.0 -0.400 18.31 18.58 01a61105o0582o
61105.479826 -19.230  0.437   -74   32 o  0   2.09 193.45112 -39.69710  6460.38  9625.86 2.75 2.59  57.2 -0.402 18.37 18.58 01a61105o0585o
61105.489891 -19.704  0.600   -48   29 o  0   2.30 193.45112 -39.69710  6525.23  9704.83 2.69 2.59  52.6 -0.399 18.33 18.58 01a61105o0607o
61105.500853 -19.873  0.750   -41   31 o  0   1.24 193.45112 -39.69710  6549.77  9588.44 2.74 2.58  53.8 -0.405 18.37 18.59 01a61105o0631o
61106.949293 -20.938  1.458   -15   22 o  0   1.39 193.45112 -39.69710  6836.04  5998.75 2.60 2.29 -46.7 -0.419 18.85 19.69 03a61107o0454o
61106.952203 -19.989  0.597   -37   22 o  0   7.85 193.45112 -39.69710  6820.16  5960.59 2.82 2.51 -47.6 -0.407 18.70 19.52 03a61107o0460o
61106.957360 -19.535  0.451   -56   25 o  0   7.89 193.45112 -39.69710  6877.63  6038.75 2.88 2.42 -50.9 -0.398 18.70 19.50 03a61107o0471o
61106.967753 -20.200  0.819   -30   25 o  0   2.14 193.45112 -39.69710  6906.49  5928.63 2.59 2.27 -49.2 -0.414 18.77 19.49 03a61107o0493o
61108.241689  20.383  1.293    26   33 o  0   0.81 193.45112 -39.69710  7784.69  1942.37 2.40 2.31 -31.9 -0.416 18.51 19.50 04a61108o0026o
