name,fits_file,status,message,ra_deg,dec_deg,redshift,rband_survey
SN1997de,/Users/lluisgalbany/Downloads/HST_UV/images/SN1997de/SkyMapper/SkyMapper_r.fits,rband_only_ok,,289.58675,-60.495,0.012668,SkyMapper
SN2017hgz,/Users/lluisgalbany/Downloads/HST_UV/images/SN2017hgz/SkyMapper/SkyMapper_r.fits,rband_only_ok,,327.0838333333333,-34.95288888888889,0.016161,SkyMapper
SN2022wsp,/Users/lluisgalbany/Downloads/HST_UV/images/SN2022wsp/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,345.0146916666666,15.9785,0.007291,PanSTARRS
SN1998dh,/Users/lluisgalbany/Downloads/HST_UV/images/SN1998dh/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,348.66795833333333,4.53725,0.008884,PanSTARRS
SN2011hb,/Users/lluisgalbany/Downloads/HST_UV/images/SN2011hb/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,351.9812916666666,8.779361111111111,0.029135,PanSTARRS
OGLE16euo,,rband_only_failed,"DES:phot_failed:[Errno 2] No such file or directory: 'images/OGLE16euo/DES/DES_r.fits' | LegacySurvey:phot_failed:tuple index out of range | PanSTARRS:phot_failed:[Errno 2] No such file or directory: 'images/OGLE16euo/PanSTARRS/PanSTARRS_r.fits' | SkyMapper:download_failed:400 Client Error: Bad Request for url: https://api.skymapper.nci.org.au/public/siap/dr4/get_image?image=20180917171451-17&format=fits&pos=42.579791666666665,-75.39150000000001&size=0.19824519851592906,0.05",42.579791666666665,-75.39150000000001,0.058602,
SN2018hnq,/Users/lluisgalbany/Downloads/HST_UV/images/SN2018hnq/DES/DES_r.fits,rband_only_ok,,96.91087499999999,-54.45668888888889,0.048834,DES
PS1-13eao,/Users/lluisgalbany/Downloads/HST_UV/images/PS1-13eao/DES/DES_r.fits,rband_only_ok,,52.484791666666666,-28.771583333333332,0.037067,DES
PS15mb,/Users/lluisgalbany/Downloads/HST_UV/images/PS15mb/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,134.9172083333333,15.186777777777777,0.028765,PanSTARRS
PS15mt,/Users/lluisgalbany/Downloads/HST_UV/images/PS15mt/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,148.68404166666664,23.198083333333333,0.071122,PanSTARRS
PSNJ07250042+2347030,/Users/lluisgalbany/Downloads/HST_UV/images/PSNJ07250042+2347030/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,111.25175,23.784166666666668,0.018463,PanSTARRS
iPTF14hvh,/Users/lluisgalbany/Downloads/HST_UV/images/iPTF14hvh/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,157.36662499999997,22.013,0.054421,PanSTARRS
SN2011hk,/Users/lluisgalbany/Downloads/HST_UV/images/SN2011hk/DES/DES_r.fits,rband_only_ok,,34.69079166666666,-6.641688888888888,0.017326,DES
PTF11qmo,/Users/lluisgalbany/Downloads/HST_UV/images/PTF11qmo/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,151.7073333333333,-7.68675,0.055339,PanSTARRS
PTF12iiq,/Users/lluisgalbany/Downloads/HST_UV/images/PTF12iiq/DES/DES_r.fits,rband_only_ok,,42.53233333333333,-0.26511111111111113,0.029754,DES
PTF12jgb,/Users/lluisgalbany/Downloads/HST_UV/images/PTF12jgb/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,63.75599999999999,-15.34825,0.028229,PanSTARRS
SN1986G,/Users/lluisgalbany/Downloads/HST_UV/images/SN1986G/SkyMapper/SkyMapper_r.fits,rband_only_ok,,201.4021208333333,-43.03171944444444,0.00183,SkyMapper
SN1991bj,/Users/lluisgalbany/Downloads/HST_UV/images/SN1991bj/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,55.376999999999995,-4.663780555555556,0.01814,PanSTARRS
SN2001da,/Users/lluisgalbany/Downloads/HST_UV/images/SN2001da/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,358.3865791666666,8.11738888888889,0.017234,PanSTARRS
SN2001el,/Users/lluisgalbany/Downloads/HST_UV/images/SN2001el/DES/DES_r.fits,rband_only_ok,,56.12737916666666,-44.639919444444445,0.003669,DES
SN2002ha,/Users/lluisgalbany/Downloads/HST_UV/images/SN2002ha/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,311.82742083333335,0.31266944444444444,0.013774,PanSTARRS
SN2002jg,/Users/lluisgalbany/Downloads/HST_UV/images/SN2002jg/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,334.86999999999995,29.384580555555555,0.015207,PanSTARRS
SN2004cs,/Users/lluisgalbany/Downloads/HST_UV/images/SN2004cs/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,267.5599208333333,14.28318888888889,0.01403,PanSTARRS
SN2004ey,/Users/lluisgalbany/Downloads/HST_UV/images/SN2004ey/DES/DES_r.fits,rband_only_ok,,327.28254166666665,0.44421944444444444,0.015855,DES
SN2004gc,/Users/lluisgalbany/Downloads/HST_UV/images/SN2004gc/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,80.45812083333331,6.676030555555556,0.031487,PanSTARRS
SN2004gs,/Users/lluisgalbany/Downloads/HST_UV/images/SN2004gs/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,129.59657916666666,17.627719444444445,0.027573,PanSTARRS
SN2005M,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005M/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,144.38482916666666,23.20075,0.024425,PanSTARRS
SN2005ag,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005ag/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,224.1818708333333,9.328469444444444,0.079358,PanSTARRS
SN2005al,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005al/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,207.5013708333333,-30.576169444444446,0.012373,PanSTARRS
SN2005be,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005be/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,224.88632916666663,16.66988888888889,0.033838,PanSTARRS
SN2005bs,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005bs/DES/DES_r.fits,rband_only_ok,,302.55879166666665,-56.64543888888889,0.052189,DES
SN2005cf,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005cf/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,230.3842083333333,-7.4131888888888895,0.006687,PanSTARRS
SN2005cf_B,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005cf_B/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,230.3842083333333,-7.4131888888888895,0.006685,PanSTARRS
SN2005el,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005el/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,77.95299999999999,5.194277777777778,0.014818,PanSTARRS
SN2005gj,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005gj/DES/DES_r.fits,rband_only_ok,,45.299791666666664,-0.5538611111111111,0.061661,DES
SN2005hj,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005hj/DES/DES_r.fits,rband_only_ok,,21.70112083333333,-1.238,0.05739,DES
SN2005hk,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005hk/DES/DES_r.fits,rband_only_ok,,6.961958333333333,-1.1979194444444445,0.013015,DES
SN2005ir,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005ir/DES/DES_r.fits,rband_only_ok,,19.182329166666666,0.794561111111111,0.076199,DES
SN2005ke,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005ke/DES/DES_r.fits,rband_only_ok,,53.76812916666666,-24.944111111111113,0.004947,DES
SN2005ki,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005ki/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,160.11757916666664,9.202330555555555,0.019606,PanSTARRS
SN2005ku,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005ku/DES/DES_r.fits,rband_only_ok,,344.9275416666666,-0.01368888888888889,0.04534,DES
SN2005lu,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005lu/DES/DES_r.fits,rband_only_ok,,39.01545833333333,-17.26388888888889,0.031989,DES
SN2005na,/Users/lluisgalbany/Downloads/HST_UV/images/SN2005na/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,105.40257916666665,14.13325,0.026356,PanSTARRS
SN2006E,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006E/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,208.3693708333333,5.206330555555556,0.002643,PanSTARRS
SN2006bh,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006bh/SkyMapper/SkyMapper_r.fits,rband_only_ok,,340.06707916666664,-66.48508055555556,0.010847,SkyMapper
SN2006br,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006br/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,202.5075,13.415780555555555,0.024773,PanSTARRS
SN2006bt,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006bt/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,239.1272083333333,20.046000000000003,0.032229,PanSTARRS
SN2006cm,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006cm/DES/DES_r.fits,rband_only_ok,,320.07275,-1.6840805555555556,0.01637,DES
SN2006dd,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006dd/DES/DES_r.fits,rband_only_ok,,50.67342083333333,-37.203611111111115,0.005879,DES
SN2006mr,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006mr/DES/DES_r.fits,rband_only_ok,,50.679333,-37.208139,0.005867,DES
SN2006ef,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006ef/DES/DES_r.fits,rband_only_ok,,31.08129166666667,-8.728388888888889,0.017823,DES
SN2006ej,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006ej/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,9.749041666666665,-9.015719444444445,0.020501,PanSTARRS
SN2006eq,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006eq/DES/DES_r.fits,rband_only_ok,,322.15470833333325,1.2281111111111112,0.049537,DES
SN2006fw,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006fw/DES/DES_r.fits,rband_only_ok,,26.79307916666666,-0.147,0.083507,DES
SN2006gt,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006gt/DES/DES_r.fits,rband_only_ok,,14.072079166666665,-1.6294388888888889,0.044791,DES
SN2006hb,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006hb/DES/DES_r.fits,rband_only_ok,,75.50532916666666,-21.131969444444444,0.015093,DES
SN2006hx,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006hx/DES/DES_r.fits,rband_only_ok,,18.488791666666664,0.37166944444444444,0.045447,DES
SN2006is,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006is/DES/DES_r.fits,rband_only_ok,,79.39320833333332,-23.781719444444445,0.031281,DES
SN2006lu,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006lu/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,138.82345833333332,-25.600080555555557,0.053268,PanSTARRS
SN2006ob,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006ob/DES/DES_r.fits,rband_only_ok,,27.950458333333334,0.26341944444444443,0.059106,DES
SN2006os,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006os/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,43.754208333333324,16.009669444444445,0.033221,PanSTARRS
SN2006ot,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006ot/DES/DES_r.fits,rband_only_ok,,33.770170833333324,-20.766169444444444,0.053689,DES
SN2006py,/Users/lluisgalbany/Downloads/HST_UV/images/SN2006py/DES/DES_r.fits,rband_only_ok,,340.42520833333333,-0.13691944444444445,0.057823,DES
SN2007S,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007S/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,150.13025,4.407280555555556,0.013924,PanSTARRS
SN2007ai,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007ai/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,243.22392083333327,-21.63018888888889,0.031798,PanSTARRS
SN2007al,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007al/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,149.82699999999997,-19.473830555555555,0.012204,PanSTARRS
SN2007as,,rband_only_failed,"DES:phot_failed:[Errno 2] No such file or directory: 'images/SN2007as/DES/DES_r.fits' | LegacySurvey:phot_failed:tuple index out of range | PanSTARRS:phot_failed:[Errno 2] No such file or directory: 'images/SN2007as/PanSTARRS/PanSTARRS_r.fits' | SkyMapper:download_failed:400 Client Error: Bad Request for url: https://api.skymapper.nci.org.au/public/siap/dr4/get_image?image=20190425090102-25&format=fits&pos=141.90004166666665,-80.17756111111112&size=0.2930911318272621,0.05",141.90004166666665,-80.17756111111112,0.017075,
SN2007ba,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007ba/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,229.17762916666666,7.3966111111111115,0.038237,PanSTARRS
SN2007bc,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007bc/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,169.8107083333333,20.809030555555555,0.020638,PanSTARRS
SN2007bm,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007bm/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,171.25957916666664,-9.798280555555555,0.00622,PanSTARRS
SN2007ca,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007ca/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,202.77420833333332,-15.101830555555555,0.014131,PanSTARRS
SN2007cq,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007cq/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,333.6684583333333,5.0802499999999995,0.025966,PanSTARRS
SN2007fb,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007fb/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,359.21820833333334,5.508830555555556,0.018062,PanSTARRS
SN2007fs,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007fs/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,330.41849999999994,-21.508219444444446,0.017281,PanSTARRS
SN2007hj,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007hj/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,345.4495416666666,15.586500000000001,0.014132,PanSTARRS
SN2007hx,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007hx/DES/DES_r.fits,rband_only_ok,,31.612829166666664,-0.8995305555555555,0.079109,DES
SN2007if,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007if/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,17.714041666666667,15.461080555555554,0.075163,PanSTARRS
SN2007jg,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007jg/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,52.461749999999995,0.05683333333333333,0.037085,PanSTARRS
SN2007jh,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007jh/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,54.00641666666667,1.103388888888889,0.040759,PanSTARRS
SN2007le,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007le/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,354.7017083333333,-6.522580555555556,0.006678,PanSTARRS
SN2007mm,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007mm/DES/DES_r.fits,rband_only_ok,,16.444458333333333,-0.7588305555555556,0.06649,DES
SN2007ol,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007ol/DES/DES_r.fits,rband_only_ok,,24.34875,-0.312,0.056024,DES
SN2011iv,/Users/lluisgalbany/Downloads/HST_UV/images/SN2011iv/DES/DES_r.fits,rband_only_ok,,54.71395833333332,-35.592219444444446,0.006501,DES
SN2007on,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007on/DES/DES_r.fits,rband_only_ok,,54.71207916666666,-35.575,0.006501,DES
SN2007so,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007so/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,41.92970833333333,13.254111111111111,0.029367,PanSTARRS
SN2007st,/Users/lluisgalbany/Downloads/HST_UV/images/SN2007st/DES/DES_r.fits,rband_only_ok,,27.17695833333333,-48.649388888888886,0.021109,DES
SNF20080612-003,/Users/lluisgalbany/Downloads/HST_UV/images/SNF20080612-003/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,243.86829166666666,19.226638888888886,0.032656,PanSTARRS
SN2008J,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008J/DES/DES_r.fits,rband_only_ok,,38.600829166666664,-10.844030555555555,0.016054,DES
SN2008O,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008O/SkyMapper/SkyMapper_r.fits,rband_only_ok,,104.39357916666665,-45.81231111111111,0.038937,SkyMapper
SN2008R,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008R/DES/DES_r.fits,rband_only_ok,,45.973749999999995,-11.994277777777777,0.013413,DES
SN2008ae,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008ae/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,149.01332916666667,10.499669444444443,0.030062,PanSTARRS
SN2008ar,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008ar/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,186.158,10.838169444444445,0.026085,PanSTARRS
SN2008bc,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008bc/SkyMapper/SkyMapper_r.fits,rband_only_ok,,144.6301208333333,-63.97378055555556,0.014825,SkyMapper
SN2008bd,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008bd/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,154.59717083333334,-13.103111111111112,0.029861,PanSTARRS
SN2008bq,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008bq/SkyMapper/SkyMapper_r.fits,rband_only_ok,,100.26045833333333,-38.03861111111111,0.034099,SkyMapper
SN2008bt,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008bt/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,162.57033333333334,-12.108888888888888,0.015431,PanSTARRS
SN2008cc,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008cc/SkyMapper/SkyMapper_r.fits,rband_only_ok,,315.8734208333333,-67.1836388888889,0.010487,SkyMapper
SN2008cf,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008cf/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,211.88567083333334,-26.551830555555558,0.047234,PanSTARRS
SN2008ff,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008ff/SkyMapper/SkyMapper_r.fits,rband_only_ok,,303.49982916666664,-44.35216944444445,0.01923,SkyMapper
SN2008fl,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008fl/SkyMapper/SkyMapper_r.fits,rband_only_ok,,294.18682916666666,-37.551249999999996,0.020429,SkyMapper
SN2008fp,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008fp/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,109.13582916666665,-29.325469444444444,0.005361,PanSTARRS
SN2008fr,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008fr/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,17.954749999999997,14.640833333333333,0.039399,PanSTARRS
SN2008fu,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008fu/DES/DES_r.fits,rband_only_ok,,45.61874999999999,-24.455969444444445,0.052437,DES
SN2008ge,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008ge/DES/DES_r.fits,rband_only_ok,,62.10282916666666,-47.896499999999996,0.003835,DES
SN2008gg,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008gg/DES/DES_r.fits,rband_only_ok,,21.345999999999997,-18.17243888888889,0.031942,DES
SN2008hj,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008hj/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,1.0079583333333333,-11.16875,0.037579,PanSTARRS
SN2008hu,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008hu/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,122.31149999999998,-18.65363888888889,0.050006,PanSTARRS
SN2008ia,/Users/lluisgalbany/Downloads/HST_UV/images/SN2008ia/SkyMapper/SkyMapper_r.fits,rband_only_ok,,132.64645833333333,-61.27793888888889,0.022248,SkyMapper
SN2009D,/Users/lluisgalbany/Downloads/HST_UV/images/SN2009D/DES/DES_r.fits,rband_only_ok,,58.595120833333326,-19.181719444444447,0.025128,DES
SN2009F,/Users/lluisgalbany/Downloads/HST_UV/images/SN2009F/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,74.84816666666666,-11.130583333333334,0.012714,PanSTARRS
SN2009I,/Users/lluisgalbany/Downloads/HST_UV/images/SN2009I/DES/DES_r.fits,rband_only_ok,,41.29332916666666,-4.713719444444445,0.02611,DES
SN2009J,,rband_only_failed,"DES:phot_failed:[Errno 2] No such file or directory: 'images/SN2009J/DES/DES_r.fits' | LegacySurvey:phot_failed:tuple index out of range | PanSTARRS:phot_failed:[Errno 2] No such file or directory: 'images/SN2009J/PanSTARRS/PanSTARRS_r.fits' | SkyMapper:download_failed:400 Client Error: Bad Request for url: https://api.skymapper.nci.org.au/public/siap/dr4/get_image?image=20210908161605-02&format=fits&pos=88.83804166666665,-76.92243888888889&size=0.22097508848783656,0.05",88.83804166666665,-76.92243888888889,0.015755,
SN2009aa,/Users/lluisgalbany/Downloads/HST_UV/images/SN2009aa/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,170.9261708333333,-22.270688888888888,0.027255,PanSTARRS
SN2009ab,/Users/lluisgalbany/Downloads/HST_UV/images/SN2009ab/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,64.151625,2.7641666666666667,0.011134,PanSTARRS
SN2009ag,/Users/lluisgalbany/Downloads/HST_UV/images/SN2009ag/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,107.92004166666666,-26.685080555555555,0.008625,PanSTARRS
SN2009al,/Users/lluisgalbany/Downloads/HST_UV/images/SN2009al/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,162.8419583333333,8.578527777777778,0.022105,PanSTARRS
SN2009ig,/Users/lluisgalbany/Downloads/HST_UV/images/SN2009ig/DES/DES_r.fits,rband_only_ok,,39.54837916666666,-1.3125305555555555,0.008867,DES
SN2009jr,/Users/lluisgalbany/Downloads/HST_UV/images/SN2009jr/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,306.6084583333333,2.9091694444444443,0.016527,PanSTARRS
SN2009le,/Users/lluisgalbany/Downloads/HST_UV/images/SN2009le/DES/DES_r.fits,rband_only_ok,,32.32142083333333,-23.412438888888886,0.017868,DES
SN2009mz,/Users/lluisgalbany/Downloads/HST_UV/images/SN2009mz/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,210.85267083333332,-6.058688888888889,0.008579,PanSTARRS
SN2009nr,/Users/lluisgalbany/Downloads/HST_UV/images/SN2009nr/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,197.7456208333333,11.491469444444444,0.011224,PanSTARRS
SN2010ae,/Users/lluisgalbany/Downloads/HST_UV/images/SN2010ae/SkyMapper/SkyMapper_r.fits,rband_only_ok,,108.97770833333331,-57.343580555555555,0.003669,SkyMapper
SN2010dl,/Users/lluisgalbany/Downloads/HST_UV/images/SN2010dl/DES/DES_r.fits,rband_only_ok,,323.75404166666664,-0.5132805555555555,0.030154,DES
SN2010ev,/Users/lluisgalbany/Downloads/HST_UV/images/SN2010ev/SkyMapper/SkyMapper_r.fits,rband_only_ok,,156.37079166666663,-39.83088888888889,0.009206,SkyMapper
SN2010ko,/Users/lluisgalbany/Downloads/HST_UV/images/SN2010ko/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,83.20599999999999,-14.096080555555556,0.048177,PanSTARRS
SN2011Z,/Users/lluisgalbany/Downloads/HST_UV/images/SN2011Z/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,202.67932916666663,-20.953888888888887,0.018361,PanSTARRS
SN2011ce,/Users/lluisgalbany/Downloads/HST_UV/images/SN2011ce/SkyMapper/SkyMapper_r.fits,rband_only_ok,,283.89932916666663,-53.72475,0.008652,SkyMapper
SN2011gf,/Users/lluisgalbany/Downloads/HST_UV/images/SN2011gf/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,318.10112083333325,-7.814469444444445,0.027647,PanSTARRS
SN2011ha,/Users/lluisgalbany/Downloads/HST_UV/images/SN2011ha/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,59.420291666666664,10.165330555555556,0.093963,PanSTARRS
SN2011io,/Users/lluisgalbany/Downloads/HST_UV/images/SN2011io/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,345.69832916666667,8.802719444444445,0.041409,PanSTARRS
SN2011jh,/Users/lluisgalbany/Downloads/HST_UV/images/SN2011jh/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,191.81007916666664,-10.06313888888889,0.007865,PanSTARRS
SN2011jt,/Users/lluisgalbany/Downloads/HST_UV/images/SN2011jt/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,223.34587916666663,2.9619694444444447,0.027828,PanSTARRS
SN2012E,/Users/lluisgalbany/Downloads/HST_UV/images/SN2012E/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,38.344958333333324,9.584888888888889,0.0203,PanSTARRS
SN2012G,/Users/lluisgalbany/Downloads/HST_UV/images/SN2012G/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,189.89624999999998,16.58663888888889,0.025947,PanSTARRS
SN2012U,/Users/lluisgalbany/Downloads/HST_UV/images/SN2012U/DES/DES_r.fits,rband_only_ok,,31.518041666666665,-55.193749999999994,0.019913,DES
SN2012Z,/Users/lluisgalbany/Downloads/HST_UV/images/SN2012Z/DES/DES_r.fits,rband_only_ok,,50.52229166666666,-15.387669444444445,0.007093,DES
SN2012aq,/Users/lluisgalbany/Downloads/HST_UV/images/SN2012aq/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,223.52137499999998,22.09461111111111,0.045937,PanSTARRS
SN2012fk,/Users/lluisgalbany/Downloads/HST_UV/images/SN2012fk/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,37.71682916666666,22.479419444444442,0.031669,PanSTARRS
SN2012fw,/Users/lluisgalbany/Downloads/HST_UV/images/SN2012fw/DES/DES_r.fits,rband_only_ok,,315.4957916666666,-48.27386111111111,0.018761,DES
SN2012gm,/Users/lluisgalbany/Downloads/HST_UV/images/SN2012gm/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,349.40429166666667,14.002469444444445,0.014711,PanSTARRS
SN2012hr,/Users/lluisgalbany/Downloads/HST_UV/images/SN2012hr/DES/DES_r.fits,rband_only_ok,,95.41024999999999,-59.714061111111114,0.008,DES
SN2013M,/Users/lluisgalbany/Downloads/HST_UV/images/SN2013M/SkyMapper/SkyMapper_r.fits,rband_only_ok,,209.9861708333333,-37.86371944444445,0.034956,SkyMapper
SN2013aa,/Users/lluisgalbany/Downloads/HST_UV/images/SN2013aa/SkyMapper/SkyMapper_r.fits,rband_only_ok,,218.14117083333332,-44.22438888888889,0.003999,SkyMapper
SN2013ad,/Users/lluisgalbany/Downloads/HST_UV/images/SN2013ad/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,54.67099999999999,10.307561111111111,0.036468,PanSTARRS
